Customer ID (Numeric),Activation Date (YYYY-MM),Last Payment Date (YYYY-MM-DD),Cash Advance,Credit Limit,Cash Advance % of Limit
16048,2020-04,2020-08-30,0.0,5000.0,0.0
16049,2020-04,2020-08-05,0.0,10000.0,0.0
16050,2020-04,2020-08-02,615.181965,2500.0,24.607278599999997
16051,2020-04,2020-05-26,0.0,7000.0,0.0
16052,2020-04,2020-05-07,0.0,3000.0,0.0
16053,2020-04,2020-07-15,4441.706964,6600.0,67.29859036363636
16054,2020-04,2020-07-11,2135.75811,5500.0,38.83196563636364
16055,2020-04,2020-05-12,0.0,6000.0,0.0
16056,2020-04,2020-07-27,809.102975,6200.0,13.050047983870968
16057,2020-04,2020-06-09,155.663715,2200.0,7.075623409090909
16058,2020-04,2020-08-26,225.464718,4500.0,5.010327066666666
16059,2020-04,2020-10-02,2631.304016,6000.0,43.85506693333333
16060,2020-04,2020-11-05,0.0,8000.0,0.0
16061,2020-04,2020-05-13,1376.669494,1500.0,91.77796626666667
16062,2020-04,2020-10-21,0.0,700.0,0.0
16063,2020-04,2020-08-07,0.0,600.0,0.0
16064,2020-04,2020-10-01,0.0,1500.0,0.0
16065,2020-04,2020-07-09,0.0,4500.0,0.0
16066,2020-04,2020-06-24,310.679119,300.0,103.55970633333334
16067,2020-04,2020-05-27,2771.850961,3000.0,92.39503203333334
16068,2020-04,2020-07-17,185.283125,1500.0,12.352208333333333
16069,2020-04,2020-10-04,16981.84677,11000.0,154.38042518181817
16070,2020-04,2020-07-27,0.0,2000.0,0.0
16071,2020-04,2020-07-23,0.0,1500.0,0.0
16072,2020-04,2020-09-01,0.0,2500.0,0.0
16073,2020-04,2020-07-02,0.0,3000.0,0.0
16074,2020-04,2020-05-20,38.953008,5000.0,0.77906016
16075,2020-04,2020-06-23,3827.274455,5500.0,69.58680827272727
16076,2020-04,2020-09-05,0.0,2900.0,0.0
16077,2020-04,2020-09-06,0.0,1500.0,0.0
16078,2020-04,2020-05-22,237.518629,3500.0,6.786246542857143
16079,2020-04,2020-09-10,1675.249576,14500.0,11.553445351724138
16080,2020-04,2020-11-06,1563.920556,1500.0,104.2613704
16081,2020-04,2020-08-19,58.373936,1700.0,3.4337609411764705
16082,2020-04,2020-07-15,1195.791823,1200.0,99.64931858333334
16083,2020-04,2020-09-14,109.3684,1200.0,9.114033333333332
16084,2020-04,2020-06-27,131.233151,2000.0,6.56165755
16085,2020-04,2020-07-29,8692.205817,7000.0,124.17436881428571
16086,2020-04,2020-08-05,473.763157,1200.0,39.480263083333334
16087,2020-04,2020-10-31,0.0,9500.0,0.0
16088,2020-04,2020-05-21,0.0,4000.0,0.0
16089,2020-04,2020-08-30,0.0,1200.0,0.0
16090,2020-04,2020-07-30,1835.406271,1500.0,122.36041806666667
16091,2020-04,2020-06-29,0.0,2500.0,0.0
16092,2020-04,2020-06-01,624.480873,2000.0,31.22404365
16093,2020-04,2020-09-17,1728.321044,3500.0,49.38060125714286
16094,2020-04,2020-05-29,0.0,5000.0,0.0
16095,2020-04,2020-09-27,0.0,9000.0,0.0
16096,2020-04,2020-07-24,0.0,2150.0,0.0
16097,2020-04,2020-08-02,1199.729121,2500.0,47.98916484
16098,2020-04,2020-08-22,0.0,1700.0,0.0
16099,2020-04,2020-07-28,1429.734958,3000.0,47.657831933333334
16100,2020-04,2020-07-26,2686.074313,6000.0,44.76790521666667
16101,2020-04,2020-10-06,0.0,6500.0,0.0
16102,2020-04,2020-05-15,0.0,7000.0,0.0
16103,2020-04,2020-05-19,0.0,8000.0,0.0
16104,2020-04,2020-06-06,285.193204,7000.0,4.074188628571428
16105,2020-04,2020-07-28,0.0,3000.0,0.0
16106,2020-04,2020-06-18,0.0,3000.0,0.0
16107,2020-04,2020-11-07,0.0,4000.0,0.0
16108,2020-04,2020-09-30,5874.584626,4000.0,146.86461565
16109,2020-04,2020-11-08,2081.583331,4500.0,46.25740735555555
16110,2020-04,2020-07-07,2804.63059,6500.0,43.148162923076924
16111,2020-04,2020-09-24,1576.48503,6500.0,24.25361584615385
16112,2020-04,2020-08-19,1420.758241,2000.0,71.03791205
16113,2020-04,2020-10-22,457.076354,1200.0,38.08969616666666
16114,2020-04,2020-06-21,2484.59465,3000.0,82.81982166666667
16115,2020-04,2020-05-08,0.0,1200.0,0.0
16116,2020-04,2020-10-12,1520.641388,2000.0,76.0320694
16117,2020-04,2020-08-13,0.0,1500.0,0.0
16118,2020-04,2020-05-21,4968.817936,8000.0,62.110224200000005
16119,2020-04,2020-07-02,875.31071,1800.0,48.62837277777778
16120,2020-04,2020-10-08,37.460952,1200.0,3.121746
16121,2020-04,2020-05-16,0.0,3500.0,0.0
16122,2020-04,2020-08-24,1869.646314,3000.0,62.3215438
16123,2020-04,2020-10-20,49.747079,7000.0,0.7106725571428572
16124,2020-04,2020-07-07,147.205289,600.0,24.53421483333333
16125,2020-04,2020-07-23,0.0,4000.0,0.0
16126,2020-04,2020-08-19,90.168062,3000.0,3.005602066666667
16127,2020-04,2020-05-19,0.0,2500.0,0.0
16128,2020-04,2020-09-06,0.0,4200.0,0.0
16129,2020-04,2020-08-08,959.005156,1500.0,63.933677066666675
16130,2020-04,2020-08-03,0.0,2500.0,0.0
16131,2020-04,2020-10-18,0.0,8000.0,0.0
16132,2020-04,2020-05-20,0.0,500.0,0.0
16133,2020-04,2020-08-05,325.076569,1000.0,32.5076569
16134,2020-04,2020-05-28,4111.465632,7000.0,58.735223314285726
16135,2020-04,2020-08-29,1755.575907,3500.0,50.15931162857142
16136,2020-04,2020-06-17,2459.259917,5000.0,49.18519834
16137,2020-04,2020-10-04,107.477606,1800.0,5.970978111111111
16138,2020-04,2020-05-15,0.0,10000.0,0.0
16139,2020-04,2020-08-12,547.055908,8500.0,6.43595185882353
16140,2020-04,2020-08-04,168.888837,1200.0,14.074069749999998
16141,2020-04,2020-06-08,0.0,4500.0,0.0
16142,2020-04,2020-05-16,0.0,5700.0,0.0
16143,2020-04,2020-10-17,1766.880842,8000.0,22.086010525
16144,2020-04,2020-05-30,0.0,5450.0,0.0
16145,2020-04,2020-10-17,0.0,2500.0,0.0
16146,2020-04,2020-05-14,0.0,1000.0,0.0
16147,2020-04,2020-10-28,0.0,9000.0,0.0
16148,2020-04,2020-08-31,4354.657224,3000.0,145.1552408
16149,2020-04,2020-08-02,0.0,3000.0,0.0
16150,2020-04,2020-06-19,0.0,1500.0,0.0
16151,2020-04,2020-06-06,0.0,1500.0,0.0
16153,2020-04,2020-07-29,0.0,4000.0,0.0
16154,2020-04,2020-07-26,0.0,2400.0,0.0
16155,2020-04,2020-07-29,7378.253685,8000.0,92.2281710625
16157,2020-04,2020-09-30,1073.873304,17500.0,6.13641888
16158,2020-04,2020-07-27,2546.081531,2500.0,101.84326123999998
16159,2020-04,2020-09-01,1113.678595,1500.0,74.24523966666668
16160,2020-04,2020-06-02,139.117692,9000.0,1.5457521333333333
16161,2020-04,2020-07-26,1805.853456,5000.0,36.117069120000004
16162,2020-04,2020-10-17,1461.675329,2500.0,58.46701315999999
16163,2020-04,2020-08-18,0.0,800.0,0.0
16164,2020-04,2020-05-26,1512.2157,6000.0,25.203595
16165,2020-04,2020-05-23,0.0,5000.0,0.0
16166,2020-04,2020-06-28,94.989817,500.0,18.9979634
16167,2020-04,2020-05-27,4544.457479,3500.0,129.84164225714287
16168,2020-04,2020-05-28,0.0,5000.0,0.0
16169,2020-04,2020-09-01,310.00809,5000.0,6.200161799999999
16171,2020-04,2020-05-16,0.0,8000.0,0.0
16172,2020-04,2020-10-26,289.350386,3000.0,9.645012866666667
16173,2020-04,2020-06-25,755.925861,6000.0,12.59876435
16174,2020-04,2020-07-18,410.694889,3000.0,13.689829633333334
16175,2020-04,2020-08-04,0.0,1000.0,0.0
16176,2020-04,2020-05-10,0.0,2000.0,0.0
16177,2020-04,2020-04-25,1437.963388,2500.0,57.51853551999999
16178,2020-04,2020-05-29,187.819777,4500.0,4.173772822222222
16179,2020-04,2020-07-01,75.50221,1700.0,4.441306470588236
16180,2020-04,2020-04-30,0.0,1000.0,0.0
16181,2020-04,2020-10-25,2195.21579,5000.0,43.904315800000006
16182,2020-04,2020-09-11,720.142017,4000.0,18.003550425
16184,2020-04,2020-07-15,0.0,1700.0,0.0
16185,2020-04,2020-09-30,841.853868,3500.0,24.052967657142858
16186,2020-04,2020-05-12,54.379041,1200.0,4.531586750000001
16187,2020-04,2020-09-10,19.587825,2500.0,0.7835129999999999
16188,2020-04,2020-08-21,0.0,1500.0,0.0
16189,2020-04,2020-05-09,1949.228028,2500.0,77.96912112
16190,2020-04,2020-04-28,1306.528549,3000.0,43.550951633333334
16191,2020-04,2020-10-07,0.0,6000.0,0.0
16192,2020-04,2020-06-19,2147.863293,2500.0,85.91453172
16193,2020-04,2020-07-13,1270.8469,2500.0,50.833876000000004
16194,2020-04,2020-06-13,0.0,2500.0,0.0
16195,2020-04,2020-10-11,0.0,1000.0,0.0
16196,2020-04,2020-04-29,0.0,2000.0,0.0
16197,2020-04,2020-05-03,0.0,1200.0,0.0
16198,2020-04,2020-08-13,5424.701791,11000.0,49.31547082727273
16199,2020-04,2020-07-03,2033.191162,3500.0,58.09117605714286
16200,2020-04,2020-09-04,0.0,3500.0,0.0
16201,2020-04,2020-06-03,0.0,4000.0,0.0
16202,2020-04,2020-10-09,0.0,4500.0,0.0
16203,2020-04,2020-04-25,0.0,1200.0,0.0
16204,2020-04,2020-10-28,0.0,5000.0,0.0
16205,2020-04,2020-08-30,0.0,3000.0,0.0
16206,2020-04,2020-06-21,0.0,1000.0,0.0
16207,2020-04,2020-06-03,2131.824562,2000.0,106.5912281
16208,2020-04,2020-09-26,0.0,4000.0,0.0
16209,2020-04,2020-08-27,1176.894248,2000.0,58.8447124
16210,2020-04,2020-06-19,744.096753,11000.0,6.764515936363637
16212,2020-04,2020-11-05,0.0,7500.0,0.0
16213,2020-04,2020-08-25,189.012877,7500.0,2.5201716933333334
16214,2020-04,2020-08-24,911.367983,5500.0,16.570326963636365
16215,2020-04,2020-06-01,0.0,2500.0,0.0
16216,2020-04,2020-08-10,1646.928989,3000.0,54.89763296666666
16217,2020-04,2020-07-25,6771.644515,10000.0,67.71644515
16218,2020-04,2020-05-23,855.065409,2000.0,42.75327045
16219,2020-04,2020-10-18,0.0,3500.0,0.0
16220,2020-04,2020-07-04,0.0,12500.0,0.0
16221,2020-04,2020-08-24,0.0,3000.0,0.0
16222,2020-04,2020-10-03,0.0,1500.0,0.0
16223,2020-04,2020-06-30,72.388903,3000.0,2.412963433333333
16224,2020-04,2020-07-09,1381.989484,1000.0,138.1989484
16225,2020-04,2020-04-25,0.0,5000.0,0.0
16226,2020-04,2020-05-24,0.0,4200.0,0.0
16227,2020-04,2020-08-16,0.0,500.0,0.0
16228,2020-04,2020-05-14,0.0,7000.0,0.0
16229,2020-04,2020-11-03,0.0,1000.0,0.0
16230,2020-04,2020-05-01,0.0,1600.0,0.0
16231,2020-04,2020-05-28,0.0,1800.0,0.0
16232,2020-04,2020-05-28,0.0,4000.0,0.0
16233,2020-04,2020-07-06,1171.933912,1200.0,97.66115933333333
16234,2020-04,2020-05-26,0.0,4500.0,0.0
16235,2020-04,2020-10-05,0.0,6500.0,0.0
16236,2020-04,2020-08-04,0.0,8000.0,0.0
16237,2020-04,2020-10-29,702.838293,2500.0,28.11353172
16238,2020-04,2020-05-12,7883.54172,2500.0,315.3416688
16239,2020-04,2020-06-06,0.0,2500.0,0.0
16240,2020-04,2020-07-28,0.0,1000.0,0.0
16241,2020-04,2020-06-21,2508.079327,3000.0,83.60264423333334
16242,2020-04,2020-05-01,0.0,2500.0,0.0
16243,2020-04,2020-04-30,0.0,3000.0,0.0
16244,2020-04,2020-06-24,1761.331946,1200.0,146.7776621666667
16245,2020-04,2020-08-18,2925.736794,6500.0,45.01133529230769
16246,2020-04,2020-07-27,56.326164,1500.0,3.7550776
16247,2020-04,2020-10-21,367.915403,7500.0,4.905538706666667
16248,2020-04,2020-09-20,0.0,6500.0,0.0
16249,2020-04,2020-07-30,5139.766338,11000.0,46.72514852727273
16250,2020-04,2020-09-17,1532.532738,1500.0,102.1688492
16251,2020-04,2020-10-03,0.0,1500.0,0.0
16252,2020-04,2020-06-11,0.0,600.0,0.0
16253,2020-04,2020-08-10,1042.684174,2500.0,41.707366959999995
16254,2020-04,2020-07-09,433.039278,2400.0,18.04330325
16255,2020-04,2020-08-27,0.0,9500.0,0.0
16256,2020-04,2020-06-16,0.0,2500.0,0.0
16257,2020-04,2020-10-09,0.0,3000.0,0.0
16258,2020-04,2020-06-28,91.564073,750.0,12.208543066666666
16259,2020-04,2020-09-16,0.0,5000.0,0.0
16260,2020-04,2020-05-10,1193.999651,1200.0,99.49997091666667
16261,2020-04,2020-04-29,0.0,7000.0,0.0
16262,2020-04,2020-07-22,0.0,7000.0,0.0
16263,2020-04,2020-10-18,0.0,1500.0,0.0
16264,2020-04,2020-08-08,2555.103715,7000.0,36.50148164285715
16265,2020-04,2020-08-05,0.0,4500.0,0.0
16266,2020-04,2020-07-28,0.0,1500.0,0.0
16267,2020-04,2020-11-06,0.0,6000.0,0.0
16268,2020-04,2020-10-07,0.0,6000.0,0.0
16269,2020-04,2020-11-07,0.0,3000.0,0.0
16270,2020-04,2020-08-18,647.982323,6000.0,10.799705383333333
16271,2020-04,2020-05-30,0.0,1200.0,0.0
16272,2020-04,2020-09-24,0.0,2000.0,0.0
16273,2020-04,2020-11-03,2645.818049,2000.0,132.29090245
16274,2020-04,2020-06-09,0.0,4000.0,0.0
16275,2020-04,2020-08-22,0.0,1500.0,0.0
16276,2020-04,2020-07-01,0.0,2500.0,0.0
16277,2020-04,2020-07-04,9577.424422,7500.0,127.69899229333332
16278,2020-04,2020-06-20,1099.441745,1200.0,91.62014541666667
16279,2020-04,2020-08-10,0.0,3000.0,0.0
16280,2020-04,2020-06-20,0.0,2000.0,0.0
16281,2020-04,2020-09-10,0.0,1000.0,0.0
16282,2020-04,2020-08-13,0.0,8500.0,0.0
16283,2020-04,2020-07-24,4467.382055,5000.0,89.3476411
16284,2020-04,2020-04-28,0.0,4500.0,0.0
16285,2020-04,2020-05-29,449.505151,2000.0,22.47525755
16286,2020-04,2020-07-06,453.660855,4700.0,9.652358617021276
16287,2020-04,2020-08-25,3980.387049,7000.0,56.862672128571425
16288,2020-04,2020-07-30,2071.167874,4000.0,51.779196850000005
16289,2020-04,2020-05-21,0.0,1200.0,0.0
16290,2020-04,2020-10-23,2098.738085,6000.0,34.978968083333335
16291,2020-04,2020-07-24,5997.514998,6500.0,92.26946150769231
16292,2020-04,2020-09-30,0.0,1200.0,0.0
16293,2020-04,2020-10-17,0.0,500.0,0.0
16294,2020-04,2020-08-21,0.0,1500.0,0.0
16295,2020-04,2020-05-16,3702.475695,10000.0,37.02475695
16296,2020-04,2020-08-10,1708.923217,2000.0,85.44616085
16297,2020-04,2020-07-26,2745.571593,4000.0,68.639289825
16298,2020-04,2020-06-28,0.0,3000.0,0.0
16299,2020-04,2020-09-25,18.561424,2500.0,0.7424569599999999
16300,2020-04,2020-05-23,4211.68237,5000.0,84.23364740000001
16301,2020-04,2020-08-10,916.054835,3000.0,30.53516116666667
16302,2020-04,2020-05-07,0.0,6000.0,0.0
16303,2020-04,2020-07-04,6803.54894,7000.0,97.19355628571428
16304,2020-04,2020-05-06,0.0,1200.0,0.0
16305,2020-04,2020-06-02,0.0,1200.0,0.0
16306,2020-04,2020-07-14,19.619461,3700.0,0.5302557027027027
16307,2020-04,2020-07-26,376.456319,14500.0,2.5962504758620693
16308,2020-04,2020-10-20,0.0,3000.0,0.0
16309,2020-04,2020-10-25,922.67316,2000.0,46.133658000000004
16310,2020-04,2020-04-27,203.148527,1000.0,20.3148527
16311,2020-04,2020-07-01,1837.620008,7500.0,24.501600106666668
16312,2020-04,2020-10-19,268.761003,3000.0,8.9587001
16313,2020-04,2020-07-03,0.0,4000.0,0.0
16314,2020-04,2020-09-16,229.104451,2500.0,9.164178040000001
16315,2020-04,2020-08-25,4907.783225,2500.0,196.311329
16316,2020-04,2020-10-20,157.020714,2500.0,6.28082856
16317,2020-04,2020-08-17,1944.558434,5000.0,38.89116868
16318,2020-04,2020-06-24,64.146816,1800.0,3.563712
16319,2020-04,2020-10-31,0.0,1000.0,0.0
16320,2020-04,2020-09-26,0.0,3300.0,0.0
16321,2020-04,2020-11-02,0.0,1200.0,0.0
16322,2020-04,2020-10-29,0.0,5000.0,0.0
16323,2020-04,2020-05-17,1087.758564,1200.0,90.646547
16324,2020-04,2020-06-21,0.0,7000.0,0.0
16325,2020-04,2020-09-17,0.0,1500.0,0.0
16326,2020-04,2020-05-22,0.0,4500.0,0.0
16327,2020-04,2020-09-08,0.0,1500.0,0.0
16328,2020-04,2020-09-16,0.0,9500.0,0.0
16329,2020-04,2020-08-05,2554.86412,2000.0,127.74320600000001
16330,2020-04,2020-04-26,73.24187,1700.0,4.308345294117647
16331,2020-04,2020-08-21,0.0,1500.0,0.0
16332,2020-04,2020-04-23,5107.669643,11000.0,46.433360390909094
16333,2020-04,2020-10-08,0.0,5000.0,0.0
16334,2020-04,2020-04-27,0.0,3000.0,0.0
16335,2020-04,2020-09-30,0.0,1200.0,0.0
16336,2020-04,2020-10-17,4201.060262,8500.0,49.42423837647058
16337,2020-04,2020-05-22,2035.862807,3500.0,58.167508771428565
16338,2020-04,2020-06-07,3164.677567,3000.0,105.48925223333335
16339,2020-04,2020-10-15,2651.876149,3000.0,88.39587163333333
16340,2020-04,2020-05-12,0.0,2500.0,0.0
16341,2020-04,2020-10-26,178.950075,4500.0,3.976668333333333
16342,2020-04,2020-08-28,0.0,2500.0,0.0
16343,2020-04,2020-09-08,2845.86846,8954.545455,31.78127214051872
16345,2020-04,2020-10-11,0.0,1000.0,0.0
16346,2020-04,2020-04-23,238.324775,7000.0,3.4046396428571426
16347,2020-04,2020-08-27,0.0,4700.0,0.0
16348,2020-04,2020-10-24,0.0,13000.0,0.0
16349,2020-04,2020-11-04,261.469776,4000.0,6.536744400000001
16350,2020-04,2020-05-06,0.0,1200.0,0.0
16351,2020-04,2020-07-25,1085.487045,2500.0,43.41948180000001
16352,2020-04,2020-10-28,497.548257,2200.0,22.615829863636364
16353,2020-04,2020-04-30,3596.09665,8000.0,44.951208124999994
16354,2020-04,2020-07-24,1548.653023,4000.0,38.716325575000006
16355,2020-04,2020-07-11,0.0,1200.0,0.0
16356,2020-04,2020-06-03,529.171674,10500.0,5.039730228571429
16357,2020-04,2020-08-12,0.0,2950.0,0.0
16358,2020-04,2020-05-02,1058.561786,3500.0,30.244622457142857
16359,2020-04,2020-10-22,232.041978,2450.0,9.471101142857142
16360,2020-04,2020-10-05,442.298324,1800.0,24.57212911111111
16361,2020-04,2020-10-16,0.0,3000.0,0.0
16362,2020-04,2020-07-04,0.0,1000.0,0.0
16363,2020-04,2020-04-24,0.0,5000.0,0.0
16364,2020-04,2020-07-19,147.664311,3500.0,4.218980314285714
16365,2020-04,2020-09-05,0.0,1050.0,0.0
16366,2020-04,2020-08-10,0.0,1200.0,0.0
16367,2020-04,2020-05-07,0.0,600.0,0.0
16369,2020-04,2020-07-09,742.511085,3700.0,20.067867162162162
16370,2020-04,2020-09-16,1007.849308,7000.0,14.397847257142857
16371,2020-05,2020-05-16,0.0,3000.0,0.0
16372,2020-05,2020-05-01,0.0,1200.0,0.0
16373,2020-05,2020-04-24,1296.078691,5000.0,25.92157382
16374,2020-05,2020-10-25,0.0,4000.0,0.0
16375,2020-05,2020-09-30,759.000431,1500.0,50.60002873333333
16376,2020-05,2020-09-29,0.0,1500.0,0.0
16377,2020-05,2020-10-05,2904.343372,3000.0,96.81144573333333
16378,2020-05,2020-06-22,1893.581202,5500.0,34.42874912727273
16379,2020-05,2020-07-09,0.0,1800.0,0.0
16380,2020-05,2020-05-10,0.0,1500.0,0.0
16381,2020-05,2020-06-14,3230.62576,7000.0,46.15179657142857
16382,2020-05,2020-10-31,0.0,1200.0,0.0
16383,2020-05,2020-10-09,849.366964,5500.0,15.44303570909091
16384,2020-05,2020-06-12,2264.495887,2500.0,90.57983548
16385,2020-05,2020-06-06,1722.645697,4000.0,43.066142424999995
16386,2020-05,2020-08-20,235.063106,4500.0,5.223624577777778
16387,2020-05,2020-09-13,0.0,8000.0,0.0
16388,2020-05,2020-08-21,3023.321998,5000.0,60.466439959999995
16389,2020-05,2020-05-10,0.0,3500.0,0.0
16390,2020-05,2020-11-08,0.0,2200.0,0.0
16391,2020-05,2020-10-03,0.0,3200.0,0.0
16392,2020-05,2020-09-03,5034.877748,9000.0,55.94308608888888
16393,2020-05,2020-08-24,389.594394,3000.0,12.9864798
16394,2020-05,2020-05-07,0.0,1000.0,0.0
16395,2020-05,2020-07-31,0.0,7000.0,0.0
16396,2020-05,2020-07-26,11070.56623,12000.0,92.25471858333334
16397,2020-05,2020-07-13,0.0,1000.0,0.0
16398,2020-05,2020-09-02,0.0,3000.0,0.0
16399,2020-05,2020-10-16,0.0,1200.0,0.0
16400,2020-05,2020-06-23,0.0,1000.0,0.0
16401,2020-05,2020-10-16,6314.938401,3500.0,180.4268114571429
16402,2020-05,2020-08-15,1849.578078,6000.0,30.826301299999997
16403,2020-05,2020-10-20,0.0,5000.0,0.0
16404,2020-05,2020-11-07,126.723539,1200.0,10.560294916666667
16405,2020-05,2020-11-07,0.0,2200.0,0.0
16406,2020-05,2020-10-17,0.0,6000.0,0.0
16407,2020-05,2020-06-13,0.0,1500.0,0.0
16408,2020-05,2020-09-17,0.0,1200.0,0.0
16409,2020-05,2020-05-27,1085.168416,2500.0,43.40673664
16410,2020-05,2020-07-12,1115.92003,1500.0,74.39466866666666
16411,2020-05,2020-11-05,0.0,8000.0,0.0
16412,2020-05,2020-05-23,974.050448,5700.0,17.088604350877194
16414,2020-05,2020-08-15,822.959124,5000.0,16.459182480000003
16415,2020-05,2020-06-19,996.904425,1800.0,55.383579166666664
16416,2020-05,2020-10-19,0.0,4500.0,0.0
16417,2020-05,2020-07-13,0.0,2000.0,0.0
16418,2020-05,2020-08-19,2996.684234,7000.0,42.80977477142857
16419,2020-05,2020-10-24,470.529824,2500.0,18.821192959999998
16421,2020-05,2020-05-10,0.0,4000.0,0.0
16422,2020-05,2020-05-19,2297.002595,4000.0,57.425064875
16423,2020-05,2020-10-12,0.0,1800.0,0.0
16424,2020-05,2020-09-21,0.0,6000.0,0.0
16425,2020-05,2020-09-15,1224.607415,4500.0,27.21349811111111
16426,2020-05,2020-04-30,634.085316,4000.0,15.8521329
16427,2020-05,2020-05-16,171.814665,600.0,28.6357775
16428,2020-05,2020-05-28,580.391722,2000.0,29.0195861
16429,2020-05,2020-06-27,0.0,1500.0,0.0
16430,2020-05,2020-05-21,2802.840866,5000.0,56.05681731999999
16431,2020-05,2020-07-06,0.0,1700.0,0.0
16432,2020-05,2020-09-12,840.32256,2500.0,33.6129024
16433,2020-05,2020-08-03,4287.486377,5500.0,77.95429776363638
16434,2020-05,2020-07-26,3936.540697,5000.0,78.73081394
16435,2020-05,2020-06-20,0.0,4500.0,0.0
16436,2020-05,2020-07-30,0.0,3000.0,0.0
16437,2020-05,2020-06-20,118.3391,3200.0,3.698096875
16438,2020-05,2020-10-23,0.0,6000.0,0.0
16439,2020-05,2020-08-17,3581.376823,5000.0,71.62753646
16440,2020-05,2020-04-23,147.306438,2500.0,5.892257520000001
16441,2020-05,2020-08-08,3617.843539,3500.0,103.36695825714285
16442,2020-05,2020-06-06,0.0,4000.0,0.0
16443,2020-05,2020-04-25,0.0,2000.0,0.0
16444,2020-05,2020-09-29,37.771996,1000.0,3.7771996000000003
16445,2020-05,2020-06-02,0.0,9000.0,0.0
16446,2020-05,2020-06-17,0.0,1000.0,0.0
16447,2020-05,2020-07-05,2422.889589,2500.0,96.91558356
16448,2020-05,2020-10-04,0.0,5500.0,0.0
16449,2020-05,2020-09-08,142.123093,1500.0,9.474872866666667
16450,2020-05,2020-09-11,0.0,3500.0,0.0
16451,2020-05,2020-09-10,174.714236,5000.0,3.49428472
16452,2020-05,2020-10-25,1015.334397,8000.0,12.691679962499999
16453,2020-05,2020-06-30,0.0,1700.0,0.0
16454,2020-05,2020-06-28,385.68198,3500.0,11.019485142857143
16455,2020-05,2020-06-03,0.0,1800.0,0.0
16456,2020-05,2020-08-13,0.0,4500.0,0.0
16457,2020-05,2020-06-28,5273.226918,4000.0,131.83067295
16458,2020-05,2020-04-23,0.0,7000.0,0.0
16459,2020-05,2020-07-23,0.0,2500.0,0.0
16460,2020-05,2020-08-30,4091.737498,5000.0,81.83474996
16461,2020-05,2020-07-11,0.0,7500.0,0.0
16462,2020-05,2020-06-04,0.0,10500.0,0.0
16463,2020-05,2020-07-19,2970.97936,9000.0,33.010881777777776
16464,2020-05,2020-10-04,0.0,8000.0,0.0
16465,2020-05,2020-07-19,0.0,6700.0,0.0
16466,2020-05,2020-04-29,2601.723396,3000.0,86.72411319999999
16467,2020-05,2020-04-25,0.0,2500.0,0.0
16468,2020-05,2020-10-26,2943.653759,7000.0,42.05219655714286
16469,2020-05,2020-10-25,1086.316757,11000.0,9.875606881818182
16470,2020-05,2020-09-08,0.0,2000.0,0.0
16471,2020-05,2020-05-12,826.710558,6500.0,12.71862396923077
16472,2020-05,2020-05-16,0.0,10500.0,0.0
16473,2020-05,2020-05-15,0.0,1500.0,0.0
16474,2020-05,2020-07-28,0.0,3000.0,0.0
16475,2020-05,2020-07-10,149.6351,3000.0,4.9878366666666665
16476,2020-05,2020-10-29,428.185827,500.0,85.6371654
16477,2020-05,2020-09-20,0.0,2000.0,0.0
16478,2020-05,2020-10-13,0.0,7000.0,0.0
16479,2020-05,2020-07-06,0.0,6500.0,0.0
16480,2020-05,2020-10-20,0.0,6850.0,0.0
16481,2020-05,2020-09-18,0.0,1200.0,0.0
16482,2020-05,2020-06-21,709.915658,1200.0,59.159638166666674
16483,2020-05,2020-06-30,3215.1424,2500.0,128.605696
16484,2020-05,2020-09-14,0.0,7500.0,0.0
16485,2020-05,2020-07-16,154.241717,1500.0,10.282781133333332
16486,2020-05,2020-05-07,0.0,4000.0,0.0
16487,2020-05,2020-05-31,433.90772,9000.0,4.821196888888888
16488,2020-05,2020-05-31,94.928008,1800.0,5.273778222222222
16489,2020-05,2020-06-23,1105.396152,5400.0,20.47029911111111
16490,2020-05,2020-05-12,0.0,4000.0,0.0
16491,2020-05,2020-04-29,0.0,7500.0,0.0
16492,2020-05,2020-05-17,0.0,3000.0,0.0
16493,2020-05,2020-07-07,3832.366931,6000.0,63.872782183333335
16494,2020-05,2020-06-10,1009.853215,3000.0,33.66177383333333
16495,2020-05,2020-04-28,561.814107,3000.0,18.7271369
16496,2020-05,2020-08-01,0.0,4000.0,0.0
16497,2020-05,2020-08-13,921.54819,1500.0,61.436546
16498,2020-05,2020-04-27,949.859862,7000.0,13.5694266
16499,2020-05,2020-11-08,1640.291172,4500.0,36.45091493333334
16500,2020-05,2020-07-26,0.0,3000.0,0.0
16501,2020-05,2020-04-28,5411.208676,5250.0,103.07064144761907
16502,2020-05,2020-10-01,0.0,1000.0,0.0
16503,2020-05,2020-05-09,207.027078,13500.0,1.533533911111111
